i,t,treat,x1,x2,y
1,1,0,0.409193528570912,0.145677114563845,2.03478249309642
2,1,0,2.1665666418025,5.06179073260719,8.96261969460789
3,1,0,2.65889629967002,2.88215104302217,10.8151709241348
4,1,0,5.66231705743613,5.35728368928276,14.2418950591684
5,1,0,4.53866755152139,7.36028457538047,17.3998671337284
6,1,0,5.37286514400414,9.33791575114128,20.91991510368
7,1,0,7.7441041071297,13.9714821465006,28.3595863178196
8,1,0,8.05731940275783,10.0399658528556,28.1332595228538
9,1,0,10.5649272690278,16.8754068129844,34.3489152657816
10,1,0,9.92077747436009,14.360626095996,35.7598684746778
11,1,0,11.7730147869746,17.0918762418586,39.9584278877428
12,1,0,13.3380313394965,18.3105683302686,43.2457199432224
13,1,0,12.8542130951371,20.933257354115,48.8713533686281
14,1,0,13.1559223683264,21.2138991107545,49.9109004157592
15,1,0,14.8060821466753,23.4154685358978,53.2319414006605
16,1,0,16.3358375737867,23.6560109792833,55.480824176705
17,1,0,16.693480363961,25.9489482671065,58.5349722079288
18,1,0,17.9969986401422,27.5679916859783,62.886869256963
19,1,0,19.4048815888687,26.780115719974,64.9560323028112
20,1,0,20.7320357770047,30.4633029661464,68.9729244719106
21,1,0,19.6139379309093,32.3750254582867,73.4688752391577
1,2,0,2.51645123527906,1.52069382582688,4.77140738130414
2,2,0,1.50579343296666,1.86696561760895,7.64688263201826
3,2,0,3.4665225263618,5.50961193387264,11.1984287726839
4,2,0,1.39897175098751,3.52017062797131,9.42005738578537
5,2,0,5.72640139024382,8.67524630369808,19.6107819024765
6,2,0,5.55095033783033,8.93841805477776,20.1333684567973
7,2,0,7.24055939267557,8.05241567504049,24.3289493349565
8,2,0,8.29755210008262,11.7433679745761,25.9495012584281
9,2,0,12.0915565699027,15.6647208924019,38.2347423666263
10,2,0,10.5233515819004,15.6356092346531,36.2524976754632
11,2,0,11.4721310033519,16.5488338323392,38.6180851091484
12,2,0,11.1314681740469,16.4818677009768,41.6972187943997
13,2,0,13.66371363397,18.0035366421479,46.2083292127963
14,2,0,13.4897095501716,21.5590408463567,49.0591411146157
15,2,0,15.470598616178,22.6916554490712,52.6512296888842
16,2,0,16.7129193739713,23.5971895426381,55.2026524934707
17,2,0,17.1489530464584,22.2063956565871,55.677227633888
18,2,0,17.6651726098674,25.3814083453898,60.8176159492257
19,2,0,17.8722860390806,28.1730276109185,62.8228993787585
20,2,0,18.9985836965132,31.1241153289571,70.602610875432
21,2,0,21.1184465529029,29.2184225353233,71.0711314084243
1,3,0,0.952819473504608,2.39072530686502,6.61766836181228
2,3,0,2.18002524541855,6.05393482696581,9.45625438483384
3,3,0,3.80545524223708,2.95524040528031,10.2616106543439
4,3,0,3.00532823767972,4.53799776580574,11.7524602120201
5,3,0,3.46882386557223,8.3344827759012,16.4473067056626
6,3,0,6.32693447898379,9.19506382028516,23.5579725665093
7,3,0,8.78743852130477,11.0622946925513,24.7583143976254
8,3,0,8.88203211208397,12.487676322493,30.8481733388987
9,3,0,7.53653379586005,11.5647709779607,28.1948416327304
10,3,0,10.9207922598932,14.3134755770453,34.8313881103958
11,3,0,10.0008773884373,15.6914341636213,38.7761944714346
12,3,0,12.0894658559181,17.79825740209,43.4288021946865
13,3,0,11.2370109454069,17.3193408495413,41.5667425130355
14,3,0,12.4972764782475,18.9741284888061,44.9603805906887
15,3,0,15.3634423438561,20.9962850615697,50.2522709822871
16,3,0,15.6307734124093,25.0194299354278,55.9720822786796
17,3,0,15.9439424934919,25.4070865188197,58.1220640062801
18,3,0,18.0169087556786,25.2702930060457,59.0647874904837
19,3,0,18.6360614028005,27.0523527308035,65.1683259835656
20,3,0,21.2898401963467,28.9699616047559,69.9940641213008
21,3,0,21.6979614765106,32.5187745950443,77.4908596529975
1,4,0,0.0903681925327868,0.782849750911456,1.09551225589372
2,4,0,1.20678391177556,1.08184124223469,4.7895401608368
3,4,0,1.67987695022733,4.57377305539158,9.46278421415352
4,4,0,4.53862188672115,5.59426173832942,13.7768836892398
5,4,0,4.06640759669036,6.42867465316846,17.5310565170992
6,4,0,4.82744835062828,7.14164717249802,15.8776767068957
7,4,0,4.90529302412447,10.0516645563903,23.4354224848365
8,4,0,9.97009741495843,13.9029308581833,31.9665651320514
9,4,0,9.26243625730149,14.180066601303,32.0396231320617
10,4,0,9.52225099180121,12.9609787425674,34.5671126537446
11,4,0,10.9013682551814,17.482065868704,40.9245130605637
12,4,0,13.9664288161096,20.5171880153391,46.494007549536
13,4,0,13.3397196985175,18.7128374134341,44.5415327355867
14,4,0,14.2188189091198,22.2669274408375,49.3782899268187
15,4,0,15.7316387760893,22.1838984085586,52.2374161154904
16,4,0,16.5466495236189,22.5514392154324,54.8691237330198
17,4,0,19.1498509661561,27.4102133616316,61.3376500565471
18,4,0,18.2876393770883,27.9096905588511,64.6772417859011
19,4,0,18.1772216216372,27.7349898300607,64.6464737718961
20,4,0,19.7180886671613,31.4515856199585,73.4437978685624
21,4,0,19.3480140096281,31.5327192347046,71.1030275567822
1,5,0,-0.570095406796611,-0.241707614940364,0.689111985089572
2,5,0,-0.312092267287688,2.73153354673929,4.62857548798621
3,5,0,3.02206316948212,7.94499686722184,13.6110601008932
4,5,0,3.87907250177853,4.80253567408474,14.7175824431037
5,5,0,4.7718660778618,9.77875188644585,17.459199148077
6,5,0,6.81041675160201,12.020567487508,26.3094491434317
7,5,0,7.00014111585126,8.86458205086727,22.9582600256282
8,5,0,5.25604913899554,12.8793636820084,25.7325330944612
9,5,0,8.65705091910015,11.6684531088406,31.4093869473168
10,5,0,10.7783695001688,14.3833129517227,36.7027613885698
11,5,0,12.6949396952915,18.7053693095702,42.410699722949
12,5,0,12.5787491650776,20.3111042016625,44.3788289903752
13,5,0,14.7055779686071,21.0215287327068,47.6196502781752
14,5,0,14.2983513700848,21.8227702945913,49.4430005955186
15,5,0,14.7769221246933,24.4752326875999,54.0231898062617
16,5,0,14.4278172216018,24.6435721961816,52.8489751465428
17,5,0,17.2906826428274,27.4931081775574,62.2637026703465
18,5,0,16.7703727482067,22.0204518272213,56.5250868956263
19,5,0,18.7039635253633,27.6003712131134,67.5784583199194
20,5,0,19.9662499207071,29.5154764170555,68.704020650212
21,5,0,21.6999946078156,30.7535790888097,73.9544887034518
1,6,0,-0.179049319862072,0.136701545901116,1.16678643457365
2,6,0,1.42988753387705,2.7199554587555,5.79384305682177
3,6,0,4.0249960103515,3.25296665049458,12.3139369280865
4,6,0,4.33809141822043,4.014009535679,10.2606821376688
5,6,0,4.79791268359717,8.42908367554385,19.7054612634627
6,6,0,5.41735339912545,7.6987110943275,19.2096013523626
7,6,0,6.55935510800204,9.4432342792304,22.5997096606897
8,6,0,8.25142958676113,12.538609593842,30.8739220999791
9,6,0,7.9117386101984,13.1442975606596,31.5971151075363
10,6,0,10.102762832936,15.0069382180798,35.1200917691032
11,6,0,10.7583028195114,14.7518412304795,35.999119673626
12,6,0,13.2348600064598,16.2302848126765,40.3576883959975
13,6,0,12.8750153598453,18.6775231707306,43.8744174614184
14,6,0,11.9760490880439,21.5952729775554,47.3423570595679
15,6,0,12.9692565288962,22.0854331429828,47.8322754006384
16,6,0,16.100602091217,25.0285441039431,57.6090580451217
17,6,0,16.868381629296,24.6330982112865,58.2357421607807
18,6,0,18.0988878779985,23.340430199731,61.7134416591721
19,6,0,19.6135938485651,29.155708874599,66.9915970356136
20,6,0,19.4466411263693,31.8664000883662,71.813956221562
21,6,0,21.8267332225733,30.9349737896416,73.9708412207495
1,7,0,-0.565043550923557,0.0600666364443692,0.139023149710027
2,7,0,2.18163732735426,3.80085439163143,10.0184659862261
3,7,0,3.00779922549853,4.16322058447247,8.07960099374038
4,7,0,4.03568584556666,3.7737954683774,13.2879462182658
5,7,0,4.55203396470494,7.8089112329028,17.4544820565174
6,7,0,6.56525574529279,8.8032228584383,20.9655988771884
7,7,0,7.84350799891918,9.93395579940329,26.8613467176985
8,7,0,8.94654520730938,14.9446842140096,33.4323083579973
9,7,0,7.12941542600007,12.4759927068108,28.6157988508983
10,7,0,8.07195559930493,14.7289775486297,32.2899087715698
11,7,0,10.7493149201202,19.2188392973669,39.8606977943484
12,7,0,12.636821969682,20.6861621011588,44.6448630016833
13,7,0,10.335061855752,19.4001863122172,42.5062831619377
14,7,0,12.9457866655437,20.6376594687354,45.3610318630385
15,7,0,13.6395962564081,23.4840446345834,52.6035527409532
16,7,0,16.7403309610039,21.5005186881188,53.9751119693209
17,7,0,18.5023010475398,26.7643840374351,64.5408086664175
18,7,0,14.9680324533348,25.2300365019325,57.4203632677168
19,7,0,17.4309192259495,28.2792037265797,65.2110379593557
20,7,0,18.9402710474571,29.8752375615277,69.0246428175193
21,7,0,22.4041225762647,33.09132626914,76.139448909594
1,8,0,2.31048780800324,0.505360957437888,5.85182303268153
2,8,0,1.22417658999088,2.82615761857209,3.95891539233235
3,8,0,3.95587865578664,3.75316167818355,12.1875052382919
4,8,0,3.89539077218785,4.80090385246376,12.7898314835613
5,8,0,4.8760220207488,8.52630650910279,17.9994488033089
6,8,0,3.63380674505157,7.34612690804965,19.0638165724772
7,8,0,6.69506751296326,10.6760194325832,25.9121658822248
8,8,0,8.81762639775847,9.42596814825997,26.2539852641058
9,8,0,9.02226992660577,16.6542304746965,34.1654760249373
10,8,0,9.705198671319,15.25466110399,33.8524033521703
11,8,0,12.4900933349348,15.6324098136649,38.4443820794421
12,8,0,12.1035979647715,18.2615783347244,42.1362112934644
13,8,0,12.4191788757776,19.7228579921075,42.9196225966445
14,8,0,14.5634276115157,19.4223494042156,48.465688865693
15,8,0,15.481503479572,23.7315338167319,53.9472996165021
16,8,0,15.2640490353133,24.9907630347617,58.5289356515176
17,8,0,17.4776686277177,23.6833605217808,57.383323461948
18,8,0,15.9188806167113,29.3629977190859,63.7827933426237
19,8,0,18.7565176734826,27.4107873157006,65.3764391977178
20,8,0,21.5432813829807,31.4129225345497,72.6002039817196
21,8,0,19.3238835775693,29.4448107955694,71.8046686403791
1,9,0,2.63978793718994,2.15275638962754,3.70112551058686
2,9,0,3.68433288260503,3.28234795345109,10.4451457403778
3,9,0,2.61545861248044,5.48729916144278,11.1962946328329
4,9,0,4.36048580668777,4.99966690908593,12.957272989231
5,9,0,6.48871363601253,7.63746492135675,21.2100614767453
6,9,0,8.37359977248794,9.86635604484914,25.7810347540154
7,9,0,7.84946659613327,9.05246267689621,23.9123199911168
8,9,0,7.90455110932274,11.8721097427655,27.2656364757233
9,9,0,9.52500152044857,16.1406711601905,33.5582162575004
10,9,0,9.63637339756738,16.0058985341556,34.9641508625655
11,9,0,12.9201638357888,15.915290427634,39.6064892573913
12,9,0,10.9853998226119,18.0869733339197,38.8499588852911
13,9,0,12.6864194780186,17.7716064833185,43.9379378112987
14,9,0,14.9429375729138,21.0723409210707,49.7495408141827
15,9,0,14.2053155857096,22.1113800066634,53.5908191738157
16,9,0,16.586127355411,23.6467195073206,55.4551411751811
17,9,0,15.5289104004955,26.4627887833755,59.4926141906976
18,9,0,17.6375006255541,28.2165170503615,64.0631518844502
19,9,0,18.5519129590076,26.8556208667111,64.0515338899078
20,9,0,20.3850549959603,28.940195133324,71.3612243965247
21,9,0,19.39166177997,29.6163183436097,67.9165613073491
1,10,0,1.11975115281062,2.02283990117015,5.62105595830245
2,10,0,2.60702961930378,4.79785698205754,9.49842346027097
3,10,0,2.64636691642652,3.82925002375221,9.072737213636
4,10,0,4.27339157353957,4.9555306851969,15.3128051781125
5,10,0,5.03348270051259,9.70439061233834,21.2789522495293
6,10,0,5.75165160239066,7.5031319250094,19.2651742454874
7,10,0,4.87649157411634,11.0017781035519,22.3672453013033
8,10,0,6.85116383724757,10.0406555831257,23.7843629972346
9,10,0,6.98448246955365,13.0611881947216,28.3675495951177
10,10,0,9.29081292062104,13.0248748546423,32.0867227692318
11,10,0,9.30365706367618,12.7402382378964,30.821481030332
12,10,0,12.1288801460002,20.2271768067482,44.83596880271
13,10,0,14.2229824797212,20.9288968451867,47.8861416451061
14,10,0,16.1999805647047,22.2413206759244,54.7154248220717
15,10,0,14.5020193058484,20.0264119125326,48.7507255308305
16,10,0,16.6433037373292,25.0949562157258,58.2391749598816
17,10,0,16.0890413926898,25.6337201282061,58.9318957294306
18,10,0,19.2203652830925,28.9954835578493,65.859848905131
19,10,0,17.3008188227205,26.7635723282636,65.1003654182246
20,10,0,19.4737747408251,29.5454869909077,66.9278429155022
21,10,0,21.1507786485789,29.9124241751556,73.5416677280562
1,11,1,1.90817532830378,1.23983935996451,9.24155154717795
2,11,0,1.8302209733526,2.25209783947956,5.67943908628943
3,11,0,3.48619976778477,5.30448740183725,13.874570088998
4,11,0,4.50422467730318,5.1635014324206,15.2088050464021
5,11,0,5.41213951856322,5.88166478506355,16.3041950217141
6,11,0,8.62970064073731,11.1687863562786,25.287462620651
7,11,0,8.14996182198417,11.4715537200058,25.5140591188513
8,11,0,7.25935929328276,13.6252402938331,28.2064785179583
9,11,0,9.38128972391134,13.1441366875488,31.2964614054286
10,11,0,9.80622304194991,16.0469659832623,33.6307747539716
11,11,0,10.0159415020646,14.7899432567106,36.2857966087369
12,11,0,12.376373824124,18.3448606568459,42.4554968011682
13,11,0,11.4423644284589,19.2506177523706,45.9671057622721
14,11,0,15.2471515416444,23.1868043961113,51.6562502502051
15,11,0,15.5691451298409,23.0156178329147,54.0856779695821
16,11,0,15.9522000543849,24.1044704812021,56.2658047441216
17,11,0,16.9579734479002,27.9638087200788,61.5657822321682
18,11,0,16.2444432038173,25.9960503481047,62.2764678191624
19,11,0,19.4267967283468,30.3108324603112,66.6462103724274
20,11,0,18.4700438458634,30.954906555546,70.9034153057311
21,11,0,21.7476347307,30.582435147266,73.4236067368757
1,12,1,0.5875319033366,1.96552685384275,8.15017903063663
2,12,0,2.22525817658665,2.77511426635734,9.08425536232002
3,12,0,3.91968292244768,4.11057689627041,12.5713387553964
4,12,0,4.13810448003846,5.76644636093751,13.9149415590633
5,12,0,4.37360731478216,8.16961867105645,17.0322016094737
6,12,0,6.03660135114312,8.5807585149096,19.509903442914
7,12,0,5.33743644538648,9.18519343143487,20.8445088076638
8,12,0,7.84947964842666,10.0046896338463,25.6252042762415
9,12,0,8.21952808761191,14.8735190616306,29.8706328780019
10,12,0,9.28037870204962,13.6988672227722,33.4591577747835
11,12,0,9.72182749155138,15.6202178485949,36.0763076603445
12,12,0,12.2943009950812,17.6558443691074,44.2242689456312
13,12,0,13.8955458607597,22.0190382942432,48.1368784674524
14,12,0,13.6612615264106,20.4731708280461,48.6353473612833
15,12,0,14.7984667426358,20.5003619339479,50.5079628851183
16,12,0,15.7570124961052,24.7553393974199,56.1563519577143
17,12,0,15.2797621160582,25.7480517976018,60.0637881809004
18,12,0,17.7391690117498,25.8407141543729,59.488464349892
19,12,0,19.6198435309658,26.7079526621502,66.8062610974377
20,12,0,19.7811190189709,28.7920627378664,68.666718615747
21,12,0,21.1342720685607,29.9207810417307,71.6521733837488
1,13,1,-0.223137300426103,0.607230756923096,8.46797637587302
2,13,0,2.50149840032081,4.11654059710759,10.1591179341067
3,13,0,3.21397015804837,2.18029909806836,8.40465997420409
4,13,0,4.37105365798759,7.17137759652662,15.0314068781493
5,13,0,6.05250976614192,4.53716449546498,14.4822178384682
6,13,0,5.76073996377265,10.849804453779,21.9324233483941
7,13,0,8.91999440904367,11.0287331418039,26.7197625448161
8,13,0,7.75346907949783,12.1487853761505,25.6798401844077
9,13,0,10.6159513386982,15.8591776913772,35.9550408800371
10,13,0,8.71155824054181,15.6667517777305,34.1125723384705
11,13,0,9.95274640059389,15.1120433444895,38.338913326526
12,13,0,12.8039728625529,17.4118271861956,41.438094361198
13,13,0,12.4127217487379,18.9113719282893,44.8250086838537
14,13,0,13.2901699455702,19.7854189604035,47.2847231145084
15,13,0,14.9734516449514,21.6496636207406,51.2671153298812
16,13,0,16.3120657970992,24.0035270366102,58.3515671009498
17,13,0,16.3993861325467,24.0923536601177,55.4003209764339
18,13,0,18.6730738038385,26.1701760211902,64.3217147293505
19,13,0,17.3842805881553,28.8287705526258,65.3065879996907
20,13,0,19.5074574536871,30.3357541238476,69.4403318509919
21,13,0,22.3302305083033,33.848581971418,79.2626953990973
1,14,1,0.0169052019446664,0.709458984323154,8.26744312294616
2,14,0,1.36727940229167,0.987610342783811,4.36528046316283
3,14,0,2.95295306891768,3.10705975268907,8.54898844524182
4,14,0,4.55286422599682,6.11718054609741,13.5625883489555
5,14,0,5.67310308384529,5.64690288217005,15.6418848968578
6,14,0,7.22604247107071,10.4977969984907,23.4948744635299
7,14,0,8.36006079081544,9.91638878677165,23.0540353063465
8,14,0,8.48760437681295,12.7458540584509,29.7133702852255
9,14,0,8.67606206901938,12.9777545336647,30.3880789228823
10,14,0,9.61206005273437,12.7302151590881,34.6163987932651
11,14,0,11.9463210446626,15.2030899770485,37.3717053341605
12,14,0,11.0362268951918,17.2941647062765,40.8313066082949
13,14,0,11.0005571570021,17.780215346214,41.9899067117507
14,14,0,15.9287870828697,20.8349572687179,50.4077444157769
15,14,0,13.5657800420691,20.7159770521392,51.3177313614487
16,14,0,15.8499343968434,25.6026436866428,55.3611592672556
17,14,0,15.366709771936,23.3454217042798,57.1905963805375
18,14,0,18.550212163736,27.4700540863511,64.1138031089967
19,14,0,18.6202847265628,28.519712524762,65.7371175247821
20,14,0,21.647958216858,29.4662073782728,73.1980485145068
21,14,0,20.6065275406915,30.2599363811606,73.4075428585305
1,15,1,0.671138174611881,2.13073522529509,8.81226411799432
2,15,0,1.33904773931477,2.36757737016843,5.19560073311827
3,15,0,1.76430922775038,3.14192694945671,6.79877975406838
4,15,0,3.00910781811923,7.51776244268262,13.8487491916443
5,15,0,7.72971153479085,6.61609814372233,19.1168446724817
6,15,0,6.2039474623461,9.38993707974481,19.3714702708503
7,15,0,6.49312553409092,9.88232128669124,23.8553586707438
8,15,0,7.55521903667572,9.5948310094828,24.8843123663567
9,15,0,8.7922701009053,16.6243621003072,36.6907557826552
10,15,0,10.3659047278827,17.9060802100326,37.4942792503647
11,15,0,11.0255299965983,16.8551169768122,39.3815619802371
12,15,0,11.082465108241,17.2448310520886,40.5364303688642
13,15,0,13.9508571522464,19.9241414929389,46.5189987093745
14,15,0,13.9878301262905,21.5963195259834,51.6201239195143
15,15,0,14.8928303209539,22.8350340172034,50.6364455219267
16,15,0,17.1981048687465,23.6784303879353,58.3550001610035
17,15,0,14.8327687602584,24.1437765533826,56.0700821725506
18,15,0,17.3198035889027,29.6795867478981,64.5965106102581
19,15,0,18.9311762467379,29.5422923486955,69.5573515148095
20,15,0,18.5437736985857,28.0217109165935,68.1065635518576
21,15,0,21.4384391889241,32.9125112292962,75.3613411363076
1,16,1,0.881960801782798,0.920964317309685,7.29190074272756
2,16,0,1.60015196169369,4.23475233414938,6.72744787270436
3,16,0,3.03123855263865,3.85980128108058,9.2129187645617
4,16,0,4.5546307374957,7.24573702897506,15.5714027604393
5,16,0,4.39079873558021,6.97055304538232,14.1389375097219
6,16,0,7.27703860961582,10.2562195339599,24.0131699935374
7,16,0,8.07734870821535,13.9048277892177,28.7164388176312
8,16,0,7.70550052790547,12.331337395239,30.3109615045871
9,16,0,7.4506091800666,12.1205923949381,27.7934958874542
10,16,0,10.7819772098676,13.4203730971138,34.703265313808
11,16,0,12.1905044305496,18.4406070784696,41.8402457175538
12,16,0,11.728951193181,18.013616843019,41.3865681003891
13,16,0,11.9511621919685,20.1954385209117,47.1825749801206
14,16,0,13.6294888135624,21.8481613298969,47.3862313272287
15,16,0,16.6924569333872,23.9004816151614,57.0714034528703
16,16,0,16.4243244841457,24.8917294276253,57.4095907706806
17,16,0,18.266708326443,27.5229294509396,62.3867580508399
18,16,0,17.8941037183532,27.2213673759865,65.1993540137158
19,16,0,18.0523186161117,28.6933474828697,67.2867450356597
20,16,0,19.3022810525195,28.9691839855293,68.2818557561361
21,16,0,21.0193615917777,30.0715708726223,71.5799080880351
1,17,1,1.05259513269863,-3.20982277760963,2.7353159319503
2,17,0,3.85281736589819,6.28085734333213,11.4555536400728
3,17,0,3.84098990426018,3.0335925930109,9.6456174912396
4,17,0,3.07489087643588,7.51123554210309,12.3637121472984
5,17,0,5.11821343004893,4.67997416877846,15.278099448789
6,17,0,7.57767053225839,9.96849278089542,23.280425633352
7,17,0,5.93337513287297,9.65399587221825,24.8614945865339
8,17,0,7.56549887608871,14.1565616231487,28.9443548116869
9,17,0,8.70038489450142,13.7438262705509,31.9451261718789
10,17,0,11.5375317676658,14.6945114584125,36.4411774346129
11,17,0,12.0252749932271,17.9967772400991,40.6660522975154
12,17,0,14.2115386889549,18.8359463550623,47.0834593112576
13,17,0,11.230074309461,18.0417200568027,40.1803755500331
14,17,0,12.3713549930172,18.005155652328,45.8549755496669
15,17,0,15.5421929217486,20.532165087594,51.1678948682523
16,17,0,15.8276759895861,22.3063324864692,53.7311287495125
17,17,0,15.9763780172138,24.7716450991425,59.8319060357323
18,17,0,16.825679923271,25.1602268432814,61.5269857032307
19,17,0,17.4781759033769,24.5771243722451,61.0656909937093
20,17,0,19.657447166977,30.9204709169073,70.0668937075195
21,17,0,20.7941930704519,31.425884497595,72.1126211449082
1,18,1,-0.922842356747712,-2.21510625920723,2.18393031488753
2,18,0,1.17712089092443,0.337797132293026,3.28595301718597
3,18,0,3.21501693111955,4.58643806664274,8.57904072652171
4,18,0,3.00911379301794,4.71974033083421,12.2087659738138
5,18,0,6.66054570529439,8.10229887604783,19.4971069015404
6,18,0,7.61686727542716,9.69829237802872,25.5892832348985
7,18,0,8.84697480123987,10.880795623861,25.9500647375503
8,18,0,10.0750557220766,10.2907120765081,28.8666828054113
9,18,0,9.33173006130389,13.0282941555661,31.5691584254046
10,18,0,9.24477718980926,14.2035202461367,33.0922975001352
11,18,0,9.52320572224989,17.8149762844925,40.3741562739828
12,18,0,12.3044407150729,16.9153738819955,39.1283957808378
13,18,0,13.2785145526835,19.6461288502188,47.4031083072241
14,18,0,13.9837023507054,19.2923313204797,47.3695705300947
15,18,0,14.3881599283043,19.538966113826,48.5242463155876
16,18,0,14.9350129282936,24.7462166576564,57.765112505326
17,18,0,16.9143888125283,26.8321214650773,62.287589214284
18,18,0,18.4992195422608,23.133065607943,59.6426758682912
19,18,0,20.397381252477,28.9852808853529,67.871637761465
20,18,0,19.4255284276139,32.9428901173137,71.2609621217889
21,18,0,22.3970369573578,31.7234947410822,74.4424106292825
1,19,1,3.18616179796636,3.3384101069392,12.2956068988741
2,19,0,2.28739644118577,4.59236648891471,6.6573486588599
3,19,0,2.38099741351538,3.52662541268357,9.38753467616061
4,19,0,3.74285220676435,4.60905167396745,12.08616620093
5,19,0,3.4975823332322,6.80013508076459,17.5718409954394
6,19,0,5.77204991723088,7.98966367129233,18.9840079009727
7,19,0,4.76031487382511,6.70762355697754,18.9688534376292
8,19,0,9.07204658194251,13.1679188926424,30.4490996831195
9,19,0,10.1267958403182,14.9014522602172,33.6722481647247
10,19,0,9.75157438480463,14.8410604121203,36.6286090641654
11,19,0,10.8414510995278,18.8032916765868,38.5533239598839
12,19,0,12.1526037959366,18.1269300328218,43.75799873308
13,19,0,10.8348876628024,17.3773051120248,41.3057296337368
14,19,0,12.4281338220009,20.4442713329256,46.4695254283838
15,19,0,16.0749071813227,24.7794728911369,57.9382629918357
16,19,0,16.5066801200543,24.1772413636066,58.2250004203392
17,19,0,17.9753639435234,25.1555264438589,60.1412811054697
18,19,0,20.5623020665518,29.9116532978091,67.9629309879961
19,19,0,18.5672606262956,27.1039294156463,63.5637336188032
20,19,0,21.7112859669019,31.6685834706924,72.7017483684367
21,19,0,19.4035913416701,32.2504119814785,72.4250383171172
1,20,1,1.96476014866719,2.65436518254491,8.39671105997151
2,20,0,2.92094722469448,1.84640349289719,7.24726256755333
3,20,0,1.58440845621497,5.18428072711579,9.50295150352897
4,20,0,5.27047237552954,4.28552776301466,15.8301237199869
5,20,0,4.10478829236057,6.95563743515721,15.2827200399673
6,20,0,6.46055404076881,7.95929581033487,20.9207648579302
7,20,0,6.94260867440778,11.2853134884994,25.4370563714418
8,20,0,6.53865380428178,9.59532943165524,23.7779833001262
9,20,0,10.4299506844199,13.3182818681796,34.7842068198399
10,20,0,9.239108214985,13.5032967167974,30.6509861155518
11,20,0,9.39055755174789,16.2390405942963,38.1080630503659
12,20,0,11.3425132101186,18.9161671550242,42.3522172240524
13,20,0,12.548364140889,19.5393670644971,44.6848514788434
14,20,0,13.2755775919804,19.5411405154531,48.9006010268095
15,20,0,14.6458322676167,22.3249258069655,53.5118370112606
16,20,0,15.9431918470423,24.3007364511369,56.2543190162666
17,20,0,16.5906317080712,28.4627474807255,61.5423548124318
18,20,0,18.2197298566639,28.5153970840145,63.6276705175397
19,20,0,20.9075434840564,27.3626488369789,66.5920712518777
20,20,0,20.7231660705801,29.8130001637447,70.3072012282933
21,20,0,19.0324924255306,30.6052277355391,68.4153058898291
