y,x1,x2
0.552903886571917,0.584160229933067,-0.839758161088296
3.40855683012274,0.0949721276864264,1.63379137275695
1.79986982649017,0.070500304215221,-1.08794909391895
3.07919735106845,-0.812706485681959,-1.75794385402771
-4.21733373296399,-0.314882388518708,-0.94383526207669
6.82392625658117,1.60324201616506,1.08292273567461
0.125457595946583,-0.258135648405062,0.739694440392892
1.66862232398088,0.179601246463379,0.282986097074153
-3.80020482595001,0.0209775318094093,0.0721653152911534
11.2046048009387,-1.36206605635739,-2.87310428343364
1.32706865573621,0.366802558008106,-0.90196575498984
1.98025224178985,-0.293806657971436,0.975622475746026
0.953518565173146,-0.349748089482732,-0.766841956076733
1.03837163497552,-0.128687857991899,0.729377913625416
0.89167897527476,0.772506926411148,-0.283944326027884
0.541221240322591,0.473767322603982,0.128166579577914
3.38184163626238,0.873875448184237,-0.825211661806117
2.16278194683305,0.441294072397178,1.01518053120796
2.20844748460401,0.00150650330736925,-0.793932346254017
4.23109946825426,1.02821768976999,1.41379741130406
4.55778075606983,1.38315293572551,-0.443439605724715
-3.03398061221349,0.184540524965134,-1.07777837343303
-3.15805285316581,0.331961057501889,-0.897088985378899
-0.564496297917143,-0.297891321479361,-1.11830774690148
-3.28181972159302,-0.215609176579251,-0.11353916341375
-1.54565475645294,-0.457276414970766,0.615762383884206
1.07140724909144,-0.965193971728448,-0.275564795771608
1.19522068874628,0.105168270023224,0.395080356670637
2.49527056484666,0.716439082797081,1.11406894753504
-1.72115244688371,0.282000767552928,-0.628497111250638
-1.94827454314002,0.277322225890793,-0.34826224780462
0.529851667074178,0.300511127160598,0.709340349341231
6.91124026701588,0.339102322395623,2.04840747578048
1.63559710119707,0.315546303064635,0.383593146539363
1.94330030550992,-0.996571333235534,-0.798413819439823
6.25222638170479,-0.329105542315592,-2.61777538933009
-2.00729742247504,-1.17265536718207,0.135624606359498
2.46487005364148,0.236516549044074,1.00261761344007
1.73697837239303,-0.0875894338530903,-1.80616248510953
3.702207366464,0.52865908143724,0.414274024688636
1.8822838019583,-1.63237832255283,-1.94057323391565
-1.05731078709572,-0.548038758937216,-0.494700804154764
-6.15442871439259,0.186666845283817,-0.325655503454283
10.3847370729926,1.41420794838152,1.78682386169494
9.16389327712985,1.18354053044359,0.99339336974143
-4.30771778473632,-0.658093800366557,0.556698147773952
14.1581095379059,2.10023398400779,1.78297704020831
4.00760404889862,-1.21191433890008,-1.94574253996227
0.766415869386073,0.289954092982129,-0.841107023038745
-0.234089453256645,-0.275773940760604,1.11842506621755
-1.43849363103325,-0.158159380294775,-0.217652485441703
1.42287049643182,-1.85608393445908,0.488360052093556
12.7984790573295,-1.95451060795644,-2.78354709874506
4.12818088361268,0.359351550023154,1.9714146771273
-4.63553653107269,0.0273833142940767,-0.103133715846171
-0.63091967405052,-0.535212756644767,0.0572824917939132
-2.55963189823788,-0.0975466239520829,-0.582120664180387
6.13618041411702,1.16884260677973,1.08463554874974
16.962351927042,3.09073687818219,1.14146573293969
4.80903907833512,0.0473679200507918,1.36365240404398
4.2442957456237,-0.673762903609439,0.380822420189347
6.0946339798055,1.89410283087074,-0.304732421463777
-1.71054772106244,-0.515469766255682,-0.471974756183346
2.93120767337881,0.997012801729349,0.576686417443277
1.3053024721873,0.213943010774181,-1.1846405688875
2.89070688298649,-0.395067925535321,0.327372982957951
-3.25430611868577,-0.579490592910927,1.33910827487997
1.62585965612934,-0.058315545830644,0.480726430035146
0.216974238894,-1.40368789647643,-0.520407406582098
3.37479036744386,-0.186294727941616,1.45201516151441
-2.31515422102073,0.454089994560643,0.104929318042872
-1.81750921158303,0.66715479903607,-0.638218173746731
0.958234740475096,0.304027426384499,0.58878039665225
-0.131820160275635,0.0781341181085409,-0.882567839403073
-1.98063470675685,-0.0994610746813138,-1.63236973808887
-2.01742095512768,0.814431008328717,-0.487368554917807
2.46219858034336,-0.927437759058918,-0.29873944198298
2.69549333157031,0.16575523389289,-0.212469939167322
0.724269569880776,-0.184150907224164,0.206408219860784
10.5535317484792,1.76357542949961,0.643699688532888
3.23669859477517,0.392984394720184,0.508576658313333
-1.07031201623,-1.16412654868445,0.272242444391311
-0.548153985937321,-0.332228433947694,-0.847252236893708
7.85943125772081,1.21067010286985,0.974522023957681
2.44847922406913,0.438925691649139,0.425110924199562
0.845814755574992,-0.316510290311247,-0.454750922891837
0.341478429369903,0.134769532830979,-1.33946365875752
3.5439139606289,-0.25737199947165,-0.000129196567436564
3.02926568740844,-1.66282930998936,-1.66905221298533
-1.14502228004358,-0.459776259187672,-0.269562605536325
3.61136616116365,-2.0981591205128,-0.866720153046004
1.90578365703738,0.136636845271151,1.27126221358245
0.166818811170744,1.24381220176135,-0.387719678617485
5.53236621987187,0.701472038396911,1.74271638376567
4.0856220255222,0.684329230505729,-1.50227036362581
3.12531461649452,0.0924294280969018,-1.39354435730006
4.33727467609174,0.501345380233539,0.755134883312949
4.08887310667214,-1.50126443025007,-0.208050193972697
-1.30506681973496,-0.429792495978552,-1.09969808137633
0.597566720827834,-0.298191408768968,-0.478040508475509
-0.125803702232068,-0.744452456558052,-1.54771418867018
7.13749146786811,0.836610126673284,1.93473017236102
-1.15310915166872,0.457163185477547,0.515378078167973
1.54771453746452,0.214206139242387,-0.277363143325526
0.829714673515776,0.520050837877007,0.738790767642407
-2.35863601791467,0.083342801939865,-0.972979380273848
12.8622853332391,1.43968370764348,1.66595979026069
5.17844266439365,-1.06638923879304,-1.26901066586378
7.43994344643671,0.900991274341695,0.486571820944819
7.65035780511683,-1.63470083796803,-2.04848672722251
-2.11126188616384,-0.55325492201451,-0.0507160034332045
5.40648876302469,1.41858824853365,0.80715301599762
2.7794801923144,1.30025382232417,-0.708220779494423
0.437441608292561,0.415974625914641,-0.634237439902825
2.06460664512765,0.83697670203768,0.54228928629444
2.10988437585953,0.44756430732626,0.098547403486572
6.47958427053301,0.90462956372137,0.146812470153097
-0.237116270890755,-0.720498812107359,-1.08618028117113
1.18190408494385,-0.672921796662578,-0.4845130881765
-0.791112589874789,-0.77855655469357,-0.7292167427979
2.79758151417886,0.424469401716841,0.508117959304142
0.919438415197785,0.525364658416593,-1.166459640234
6.99695698827224,0.993431944471443,0.651716709151565
3.65267582625468,0.48797218060575,0.139363168103955
0.803454923078022,0.689055194705554,0.409405449288066
1.70547398824308,-0.0728539083258055,-0.418845905241067
-3.73086596127137,-1.03475549366875,-0.951550918449176
0.0809473781524793,-0.264396915536325,-0.634019009979965
3.30698090091667,1.0527460668196,-0.47691902994526
0.842490207095806,-1.03803259070414,-0.817888345106132
-1.71024063856581,-0.341415796463687,0.00362706411740536
0.848616894952667,0.220567123347369,0.323833632806527
4.57318547242637,-1.46735527996689,-1.13818434212108
6.35438218440889,1.54302865935363,0.539356602106893
1.56964070512364,0.0608941229854728,0.287149313195833
11.5844059845784,0.999980843381612,2.01250120828741
1.98530132088121,0.0432445442755606,1.32764455276907
0.856158697900814,1.51789772922767,-0.00371531538838014
8.86465200531229,0.84053483914144,1.92428638778395
2.12564955429644,-0.105688644929176,0.819061814550271
-3.18144917649821,-1.01537551045415,0.310068772823147
-1.72685388042159,-0.670428496189644,0.611722363472711
6.78360791180932,1.79208796824403,-0.893639147988824
8.52778818995726,-0.277276885367765,2.02255233780946
4.16165618206493,0.422119371439358,0.557528261385844
2.29642050448915,0.390140481991397,0.226067741909683
-2.26764512461646,-0.372889108403854,0.508540048514949
2.71295245256152,-0.0944672452534341,0.131687281915711
-0.724625230743981,-0.763213486525752,-0.418131123979449
6.18276629767167,1.03809925400107,0.82781856604287
-2.72605509398237,-0.408469242626315,-0.0923179630725651
17.0317140721504,1.86336604486234,1.92218201555902
1.79276377993509,1.09377756419829,0.486955413706792
10.0284436270743,-2.13777009544419,-1.97679041094812
2.34009049271232,-0.588167568520312,0.193687471312216
3.55152517656644,0.0743777806591524,0.500147646832996
1.71648213558226,0.744400242323512,0.473481073770058
2.90594036429171,0.770782076358785,-0.411194958580161
-0.42759645858589,-0.334572704075819,-0.46835384332849
2.31781353250394,0.227621005560303,0.351038214676813
0.0692745889361375,-0.60169054872172,-0.138305933442433
0.848987404005027,-1.32524551674348,0.776305962908143
10.5624454148053,-2.26322040811183,-2.00794397692277
1.22088343237105,-0.14257083117651,-2.28898129223719
2.59029238935425,-0.772572511833724,-0.263959787226871
-4.61016824615673,-0.915137484373491,0.276231549719277
-0.0223551602533538,0.855604912572531,-0.213305862856878
0.536367550646902,-0.265854998165884,-2.0583982088475
9.8033893652762,0.56266242803069,0.892579327184096
3.72148807295713,0.482158552672292,0.219740367543684
2.47918717645179,-2.10862954327795,-1.06565742679377
-0.0573002296855689,-0.445178895529716,0.420723408321283
2.6544544701355,-0.465280426590789,1.13598906644186
9.52005440549141,1.10223757744526,1.26437946725491
4.82456320502854,1.46511137672664,1.25217864366112
2.98212233521568,0.82883785496422,0.413573695538926
7.10369170979074,0.572212396830278,1.94921917329406
4.28713304012588,-1.14216242009923,0.780453404271604
-6.20877378008238,-0.508868980104484,-0.400910219252944
8.94971237276798,0.171934578287061,1.94197260552134
3.12608479229213,-0.925755254597104,-1.37008828035663
0.517886284937219,0.262482973146671,-1.09189096840931
-1.05858816520834,0.441341601510853,0.28883578126627
-4.13209551297302,-0.466873483078425,0.146661976091865
5.4860386366882,-0.385992166028175,0.314360704772563
1.66719416265416,0.316622586765848,0.335644211302033
3.72856221347914,-0.754527721366959,-0.0472661457434121
-2.22569353517313,0.116838769004166,-0.238926520242835
3.4860385751763,0.855285291932926,0.792963449796518
-0.379470532954246,-0.97415333504383,0.151283225624174
-0.488511459935515,-0.155506600339064,0.0746168265238812
4.63301045346475,1.51842602966719,0.469211910472528
1.1649095306266,-1.53822975834128,-1.46687943825955
4.44865513711456,0.259663425344486,1.18571318918652
-0.19400036980234,-0.45964389369079,-1.26999099893697
0.780131575599216,-0.417223307992325,-1.43331933807823
-0.25945102360254,-0.233810795606636,1.01561114133474
-1.44801687407065,-0.252798046905752,-0.302368668463906
-0.187087008796225,-0.770027756332779,0.388069686849329
-0.181733832422911,-0.556874949178381,0.102159332767862
2.84529057526818,0.27754418057246,-0.341615285362284
0.287948453545913,0.437480591014887,-0.745325658389029
2.47016762208129,-1.31152887490684,-0.601713201115761
-0.816227842298122,-0.385190850068699,-0.430619285460129
-0.716709564631936,-0.467710750488054,-0.404582452637354
18.8037721613618,-2.31479097509611,-2.99073377221786
5.73240456090142,0.831761454707919,1.22896792604568
-0.46445255984327,-1.2793234951213,-0.501721254094267
4.39478244452496,1.45480222157333,-0.00662291025390188
-2.49504352218305,-1.07504052861824,0.366588093910367
-2.52900823382078,-0.95010774452392,-0.639936333952106
0.176480032371876,0.780548408400162,0.599525425725766
3.826683258033,0.764739105366382,1.11607884269757
3.50038796209342,0.616789272150895,0.243951193560436
0.959466711553998,-0.817147403867252,-0.787673550726589
2.96868350040111,-2.13806583178953,-1.62561032775942
4.77764487296265,1.1531720293007,1.51027397897921
1.86233661615897,-0.99230564971593,-0.643224308858422
2.94955599263457,-1.84307565603155,0.257783963852867
-1.68257958710379,0.317657342838507,1.19790826070398
-0.010040098103409,-1.74998351254425,-0.41575884800632
1.00585490105363,0.267745726802112,0.278390866307214
-0.175708196062347,-0.89821281997276,-0.749897579358116
0.803139025255202,0.594465368767511,0.564671426749148
0.859327529470649,-1.29828801449081,-0.368839407066623
6.58091515454488,-0.1708122824233,-0.0439759985025118
2.0555157840684,0.0342861376736862,0.711538523448323
3.63744719322189,0.537254015488054,1.33555529481449
2.19155824333755,-0.502741458581382,-0.797568559014871
2.9695645806495,-0.723642091120044,-1.03041914915306
16.2955442031706,2.52505817331694,0.778241277905751
-0.422464005829304,-1.11823948928682,-0.414107996267244
2.32638262922266,-1.27806730931683,-0.169861669069508
4.60932706018829,-1.33219629007306,-1.55319158718328
0.0633286824101749,-0.344886365024365,1.27523355820374
1.67020179408771,0.692297760540015,-0.0746198044177272
8.91541142089,-2.53007895656791,-1.53818627770758
3.98411999139919,1.37069960751945,-0.815156884248813
3.47354102178083,0.902953359778859,0.788926985511533
1.35571233833731,-0.779367542289963,-0.74706985514939
1.38166828951073,-0.915200476293706,-0.606260113168011
4.16006698563643,1.28754586785432,0.699046545610074
5.34196052477828,-1.30746074296714,-2.40179665711679
0.305294682172419,0.121897807328192,0.282240214626512
18.2774181861426,1.93485591454882,2.36428769662089
7.45091235938716,1.02806392846112,1.18022885412336
5.9412515151888,-0.57556626997165,-1.85086796814854
1.01039930200832,0.315491808012966,-0.822353679961495
8.22955591608885,0.373909003407619,1.66752324280034
-1.31343748183088,-1.37103423223602,0.937198578004685
11.6297610232243,1.79281447903829,0.904485842978664
4.1804773830022,-0.800314573700976,-1.45540061418623
-3.36590349343664,-0.218486105045428,-0.148358075704675
8.89397194057104,-2.33125621329458,-1.52997736299887
8.10942593081938,-1.47370333390198,-2.28402028817033
-1.00349606066086,0.362765585266379,-0.373446443091302
0.175073947161351,-0.169037302710065,0.381641400171179
1.44568273093081,-0.655777213718638,0.579951168160143
-0.577100368056123,0.604098411481248,-0.329172956135167
5.43231179378827,-0.603546146001452,1.62590567739128
0.820605715201052,-0.535619894386964,0.623298490139618
-4.04590984879394,-0.16857361861998,-0.309458833234293
1.72723120394738,0.275596052567897,0.423904382481038
4.73524399678309,-1.74740153845469,-0.987319677685764
2.16677007737655,0.53607639955948,0.271506736607921
-0.101597961641366,-1.30579086946301,-0.55055388268624
8.08510263577862,1.26286646834612,1.4770102003113
2.00629314366464,0.239989040913566,-0.334367884060442
8.65795207271585,0.523457238500111,1.77456668252776
5.81224921558281,0.465315021054754,1.35400211464007
0.462958178674445,1.24325873593597,-0.561850332027927
1.23228742721814,-0.89563925849768,-1.79556807853923
-1.69978636730095,0.173860312044898,0.114593100326936
6.0051709456382,0.890193718176872,1.28000299550697
-0.280192684124989,-0.165507716206512,0.0706718436735436
-0.553797666656695,-0.346390631917843,-1.39852663746349
2.24623030704337,0.911848698555553,-0.627532145763272
2.84693677142343,0.212065318957874,-0.0744041912333837
4.95087445595035,-0.975547465410412,0.372697423814178
11.2142592374906,1.40590662097804,1.32750050736863
2.94486744905023,-0.933032397301207,-1.04534555005987
1.70711682730892,-0.107694771954552,0.459209397151424
-0.192585907011717,0.347344795220544,-1.13059092990039
-1.8481355213963,-0.260893170886802,0.475276446803017
3.11396484853512,0.230438420005433,-1.20816287772153
-0.0793680775002327,0.146109785837901,-1.05944202673388
2.48741823150479,-0.113443921502008,0.111253683950062
-3.31547193384702,-0.615581143859507,0.053044695139944
7.17096095262586,-0.133292362065408,1.78146578648006
6.8074096110299,-0.495051394758383,1.55430061183392
4.49723840873924,-0.219197013937239,-0.74932883843317
-2.51870555675324,-1.2430833244129,-1.03626956595662
8.87520306142711,0.397631183215791,1.09133889481826
0.668532911429772,0.455223456759518,0.593027550929699
-1.10196143661903,-0.60473693817824,0.475692589060661
-0.0724120456972667,0.148528434374119,-0.812457749064146
0.560913081159627,1.25915279342857,-0.883391894286979
-0.85024444488536,0.415317756345158,-0.651013668551157
-2.03628188946552,-0.368230913800223,0.32584626175214
2.30055617859486,0.780724038674518,-0.47065885949348
5.98537641496857,0.687569896985175,0.242521058199295
2.44564318055586,-0.755817862661391,-1.42935747801712
-0.964239720720661,-0.62119854033789,-0.279199289192593
8.61713639588026,-2.60705465204879,-1.08413357279017
1.40314057857449,0.277156232035401,0.312913432052199
5.63264297817625,1.20625388879164,0.505031595739633
2.5945840575596,-0.408537998876,1.24900944918718
2.1514256080933,-0.629645499858181,-0.188054913496498
1.45439538515516,0.212660157629236,-0.824964413417269
2.19063870768881,0.994558586785789,0.0236280247084721
15.4961940993226,2.8248010103182,1.27383350085966
5.86645966943679,1.39163223798319,0.25050698105891
-0.221378844036913,0.0686889119406966,-0.619505152518638
-1.26682039958684,-0.411405696211718,-1.09293261770289
3.30837357497596,-0.256079386564454,-0.0024944880128757
1.38764344969062,-0.769752513090105,-0.972919317927339
10.1920144590306,0.885248026350036,1.33044049963972
-1.58060881524323,-0.553875520552787,-1.07777432750346
-1.24304320566109,-0.221022215150314,-0.537159834577483
1.5176163743984,1.23408880199519,0.485383420099446
-2.02331952502075,-0.790519112579345,0.442133485336682
-3.41923349397081,-0.419342358239058,-0.255772841785046
2.33987416984791,1.43450989783752,0.446052181201839
11.7666755275343,0.680418096153041,2.33591415570437
5.00891450275508,-0.80860799424161,-1.66792550926366
0.734651995666153,-0.193504157431214,-1.31435843361023
3.73003469181068,-1.54061592579647,-1.39879780067255
1.00704594796232,0.965768953594121,-0.726476731404711
1.17937625418712,0.578549909937237,0.960132390475919
0.732256009590371,0.526224381608445,-1.54378977163294
2.70062845296647,-1.09117994469219,-0.854160176975225
-1.38469074121524,-0.619085615103891,-1.00638840128521
0.37638945760056,-0.605321285638227,-0.559782158932355
2.62593161839319,0.906287392307884,0.928783067191427
0.175383923376482,0.589280564095292,0.924333743697394
1.14249075278706,-2.04823368086213,0.670554355127451
2.74661324488189,0.158732101587586,0.827708063028981
-3.08776116909377,0.502245265660778,0.118458278291385
-0.167331634312486,0.0112213891394636,-0.40183484663168
6.47503309081522,1.44277672016255,1.16347818979284
1.11981683920609,-0.0884092005892161,0.618599255736531
-0.965076802079041,-0.728434243366828,-0.698467551597398
3.47025105568877,0.0244201817381094,-1.39223423271579
2.01994719775343,-0.602514248710034,0.447534941229315
0.478915869733062,-0.366837279622778,-0.671131362977017
2.48569942868315,-1.00907233130618,-2.15374509403468
4.36157956773684,0.750176470167971,0.402830701599769
-2.59302025472323,-0.840528619796469,-0.577264077629153
6.63890498152805,0.323252567675216,0.438383361872597
5.61055040153505,-0.856268139120393,-0.0696200473505625
6.14483217163308,1.28620150404658,1.47984966211736
1.76064785407316,-0.256628354304712,-0.371806265344113
-1.33814792600211,-0.62650974728319,-0.344161247683923
5.86502621122647,1.31843294160157,0.837161842393016
-3.45922565287599,-1.2808803583649,0.294069222013618
-2.79844938862269,-0.0731619360694602,-0.757159651169794
-0.563043694615273,0.721341038601704,-0.379149555240212
-1.65363113340043,-0.793426101255592,-0.521211496194685
-0.15146541162447,0.311680702701662,0.25644092064744
10.4992941762943,0.570934600749074,2.22786350216661
3.77066037133729,-0.827695104611402,-0.711006716570659
-1.50002104761015,-0.247950042613745,0.492373041948365
-2.13221404096406,-0.807467540218272,-0.535276223207602
1.01236675249785,-0.982987149593207,-0.19485983222419
-0.674142944822709,-1.04387171516258,0.113605374010707
10.3818889508051,1.48355106105071,1.74625131287121
-2.04347759395119,-0.244010626685004,-0.0545046415671598
1.72194189921477,0.646732387823783,0.52558398539969
5.44396671517225,1.41153235813457,-0.0781572230359828
1.5274918070641,-0.117030936475028,0.077166014347694
8.4182464177033,1.13382733943045,0.478503330847358
-1.68608417498504,-0.429739537745959,1.40191420249443
1.51531015208534,1.2541604876387,-0.237891014014777
-0.946010308610303,-0.395827815983188,-0.347326352967856
0.460703822990416,-0.414482029535404,-1.67080154462143
-2.04274580355101,-0.959205809068162,-0.422400330640916
-0.254784439558231,-1.17198172700032,-0.0444645570765518
1.98725692732851,0.979246429044276,-0.212590901694444
5.96400387788125,2.08763376402458,0.717769165360083
1.8986092240916,1.77344486163598,0.588100969431241
1.90773304479343,0.162914260291028,-0.970836598555715
4.55084578139066,1.38254374692872,0.545284760188766
4.21158544957726,0.695165012586783,0.690820804529301
7.21333504081817,0.68851297627224,1.42926076901089
-0.385541990525474,-0.185479774190659,0.0347412219670512
-0.577532716479588,-0.412846967482781,-1.48839885711242
-0.575851437570027,-0.000797123787938582,-1.4534521449844
7.58279190996618,-1.12520873417639,-2.29625259698787
0.59494406657574,0.0680370337252015,-1.58790038154233
1.58092103839782,0.555394990350309,-0.971701479563311
17.7498971168832,-3.34342798377869,-2.16802402681676
-0.354790180834992,-1.22949195097287,-0.727284176286323
0.170489910449344,-0.586020212203336,-0.0141651849604626
6.29516828596726,0.300412445898362,1.00718599790935
1.73242017723395,0.492594216148084,-0.193268306281436
3.66190258777228,1.1947776645047,1.00738263640163
10.0911454458739,0.669514956849633,2.54502166600597
-2.15614131358538,-0.0607428127509804,0.00473657800510724
1.62947025840015,-0.09726830838918,-0.318510223655579
1.37180767796262,-0.0045228120476055,0.53534031831616
-3.69377866691534,-0.143074467433386,0.00919531209979343
2.36976604026328,0.467802253175108,1.15250702268736
-1.66416102205278,0.349961235431929,-1.54414810552578
1.6157881704042,-1.24786953341033,1.08428404042701
5.69300977258689,-1.75403324726194,-1.82579933631534
-0.187238094621065,0.848960066929096,0.40729859277149
-0.893678962993098,-0.161141963376831,-0.438050665543586
-0.869278176385889,-1.81981058959946,-0.223271436640175
0.831732625656959,0.246584293894071,-1.02139879016737
1.41002113820476,-1.26052326054047,-1.14973209995264
-0.390190051556032,-0.284411783341056,-1.14333927610471
-5.55273833591573,-0.906935967897286,-0.640485118313949
-0.0264648677532304,-0.14114469335173,-0.730931158178396
10.6246924076792,1.96898847992364,1.24419200471653
4.16836824623414,0.488449296700042,1.42465678776822
-2.38680294950161,-0.347295264517227,-0.845267933624347
1.71543595422612,-0.100081517854539,-0.624959730698239
2.1611980193957,0.251261716206313,-2.24132549344807
2.01515298726599,0.107109195013894,0.0263601313099655
0.627254181947278,-0.834987242827515,0.58556663890528
-4.37169309370013,-0.772806108552667,0.0795243154978082
-0.790375488460485,0.863067330429652,0.707530538316533
1.88532785375364,0.258132527834541,-0.088431924347151
0.601804720306787,-0.0349425981533719,-0.719794108712568
-0.463405967182673,-0.669821810107591,-0.0507921720034389
1.92718990860576,-0.34650234412087,0.61402504212648
2.71944463346447,-1.14110473616929,0.421917613869163
18.160359765939,-2.43397419746823,-2.94278834295846
3.73632449663138,1.0611659584543,1.24753651874987
-2.46701896373333,-0.476610494474902,-0.82179497550704
-0.916429024732062,0.709471472745803,0.224219551236982
-2.43906829064077,0.0686131628844899,0.216426715464022
0.304568986505517,1.37793183373379,0.857148408611575
-0.383023834903093,-0.376243443967464,0.132893919782192
0.174408154854943,-1.23472715384312,-0.873828944017895
16.288421477178,3.34852387070392,0.578776575162125
-0.184596572123088,-0.985602734682904,-0.643656309173807
-1.53009618356179,0.0493495685458475,0.309739128502745
8.80464949483567,1.80921509183047,1.74693998510443
5.75015506516394,1.70259101484583,0.630953729441055
5.06447605054343,-0.78010209890631,-2.33289437913052
3.08153166416443,-1.1855239987934,-0.836395801456024
-0.422668799120655,-1.18369078389769,-0.667769960686511
-0.265347549104713,-0.449373571421932,-1.52811229944015
-0.114557896340077,0.263986747565532,0.129461885137224
2.00351063276309,0.761948020853192,0.581324579033749
3.8135322041002,0.481565884620393,1.29535234020991
6.92450738243808,1.20974043932516,1.45531426062238
8.84395336775297,1.95908352795186,1.3219286301781
7.21984212941993,0.157284628331989,1.91085690796798
10.9448859283234,0.297055970846243,1.93489549699069
-1.84364337778327,-0.12678573715229,-1.40587414241991
4.88033893139024,1.05922213052038,0.366318808506942
8.64159465556788,1.65649496657322,0.174345801178659
4.52612830116792,0.490777251167369,1.26234688831903
12.8403141086458,1.60734643579254,1.45266512156276
0.869770158786026,-1.50137817312095,-1.0071019782537
5.10743153924431,1.26766805227267,0.207044522429099
9.30859976411548,0.717433912817326,1.95067216894635
5.04390759879456,0.669431493104176,-0.280875402862658
-0.315427877013649,-1.97861326276889,-0.614928146395257
5.87108496130804,-0.979192828244432,-1.73373432690546
11.174194863193,0.502397444926066,2.43055069433387
-3.7194696063478,0.0588560207379097,0.386527051054376
3.02042979204871,0.239580897683284,0.453922513388861
1.3591781412417,-0.15087801319962,-0.138895404132531
2.05298407031361,-1.59528738928959,-0.634010337287116
-3.35238180330555,-0.281554866587749,0.292301728205094
3.4522198826141,-1.72206141469423,-0.728195929959278
2.1705967952818,-0.651098962777337,-1.37543751234588
4.11950407806236,0.715979706322054,0.722267629610328
1.19149569203188,-1.12279434937368,0.987198467122367
0.223856373186397,0.610591056075044,0.284041756273233
3.63698182801079,1.2494215611872,-0.591098191435126
-0.240099828429713,-0.584887328778221,0.123431754511704
-1.75712441601719,-0.633587552304863,-0.544130249353234
2.02944761531847,0.250150846502662,0.739225564194287
4.06898725319464,-2.16797496244896,-1.02056982861183
4.07857714699261,1.17743624336548,0.645307920536832
-1.36403351484713,0.885336234722434,0.141723639264322
1.32910442232233,0.888814356167786,0.362622801443797
0.614975213622679,-0.334688173190383,0.161791285545398
-0.727748590554365,-0.311740885938221,-0.0702407853377757
5.56733095948757,0.123900461855836,1.25365421215786
2.50830743096498,-1.35673328804702,-1.76522185221871
5.79883907555394,0.789774535503959,-1.31805049093541
-1.28348557758533,0.770252139923113,-0.871394395854574
5.24429129016706,-2.17478122838511,-0.828842010448076
12.4201699525795,1.62633330507531,1.8610802421252
-3.20000957627558,0.226012295196807,-0.610367427985425
4.09477541116258,-1.46529178863133,-0.750692784669859
0.446649295081389,-0.726988193038188,-0.442043831803008
2.48451625792881,0.659289159615428,1.049099981367
-2.74100193172121,0.374194825748451,-0.952294868195829
5.68932675165187,1.31535418992643,0.626402773294571
-0.597659602625579,-0.568747005243697,0.632375775869252
-4.9198663087942,-0.506883039583292,0.221551182186284
4.5951756105232,0.604318043144184,0.601721986261679
3.20005217542609,-0.783478822503983,-1.23978067825061
5.40193910751259,1.4167126462164,0.0947624083558673
